"代碼","學校名稱","系組名稱","國文權重","英文權重","數學權重","社會權重","自然權重","第一階段最低篩選標準"
"101001","國立臺灣科技大學","機械工程系","1.00","1.00","1.00","0.00","1.00","90.00"
"101002","國立臺灣科技大學","材料科學與工程系","1.00","2.00","2.00","1.00","2.00","84.17"
"101003","國立臺灣科技大學","營建工程系","1.00","2.00","2.00","1.00","2.00","81.67"
"101004","國立臺灣科技大學","化學工程系","1.00","2.00","2.00","1.00","2.00","86.67"
"101005","國立臺灣科技大學","電子工程系","1.00","2.00","2.00","1.00","2.00","80.83"
"101006","國立臺灣科技大學","電機工程系","2.00","2.00","2.00","1.00","2.00","90.37"
"101007","國立臺灣科技大學","資訊工程系","1.00","2.00","3.00","1.00","2.00","89.63"
"101008","國立臺灣科技大學","工業管理系","1.00","1.00","1.00","1.00","1.00","78.67"
"101009","國立臺灣科技大學","企業管理系","1.00","2.00","2.00","1.00","1.00","86.67"
"101010","國立臺灣科技大學","資訊管理系","1.00","2.00","2.00","1.00","1.00","87.62"
"101011","國立臺灣科技大學","建築系","1.00","1.00","1.00","1.00","1.00","85.33"
"101012","國立臺灣科技大學","應用外語系","1.00","2.00","1.00","1.00","1.00","91.11"
"101013","國立臺灣科技大學","不分系學士班","1.00","1.00","1.00","1.00","1.00","68.00"
"101014","國立臺灣科技大學","工程學士班","1.00","2.00","2.00","1.00","2.00","81.67"
"101015","國立臺灣科技大學","電資學士班","1.00","2.00","2.00","1.00","2.00","86.67"
"101016","國立臺灣科技大學","管理學士班","1.00","1.00","1.00","1.00","1.00","81.33"
"101017","國立臺灣科技大學","工商業設計系工業設計組","2.00","2.00","1.00","1.00","1.00","84.76"
"101018","國立臺灣科技大學","工商業設計系商業設計組","2.00","2.00","1.00","1.00","1.00","84.76"
"102001","國立雲林科技大學","環境與安全衛生工程系","1.00","2.00","2.00","0.00","2.00","70.48"
"102002","國立雲林科技大學","工程科技菁英班","1.00","1.00","2.00","0.00","2.00","73.33"
"102003","國立雲林科技大學","工業工程與管理系","1.00","2.00","2.00","0.00","0.00","66.67"
"102004","國立雲林科技大學","國際管理學士學位學程","3.00","10.00","2.00","3.00","0.00","72.96"
"102005","國立雲林科技大學","工業設計系","1.00","2.00","2.00","1.00","1.00","80.00"
"102006","國立雲林科技大學","建築與室內設計系建築組","1.00","1.00","1.00","1.00","1.00","84.00"
"102007","國立雲林科技大學","建築與室內設計系室內組","1.00","1.00","1.00","1.00","1.00","82.67"
"102008","國立雲林科技大學","數位媒體設計系","2.00","2.00","1.00","1.00","1.00","80.95"
"102009","國立雲林科技大學","創意生活設計系","2.00","3.00","1.00","1.00","1.00","70.83"
"102010","國立雲林科技大學","文化資產維護系","1.00","1.00","1.00","1.00","1.00","65.33"
"103001","國立屏東科技大學","農園生產系","1.00","1.00","1.00","1.00","1.00","70.67"
"103002","國立屏東科技大學","森林系","2.00","1.00","1.00","1.00","1.00","66.67"
"103003","國立屏東科技大學","水產養殖系","1.00","1.00","1.00","1.00","1.00","66.67"
"103004","國立屏東科技大學","動物科學與畜產系","1.00","1.00","1.00","1.00","1.00","72.00"
"103005","國立屏東科技大學","植物醫學系","1.00","1.00","1.00","1.00","1.00","73.33"
"103006","國立屏東科技大學","木材科學與設計系","1.00","1.00","1.00","1.00","1.00","68.00"
"103007","國立屏東科技大學","食品科學系","1.00","1.00","1.00","1.00","2.00","81.11"
"103008","國立屏東科技大學","生物科技系","1.00","1.00","1.00","1.00","1.00","80.00"
"103009","國立屏東科技大學","水土保持系","1.00","2.00","2.00","0.00","1.00","63.33"
"103010","國立屏東科技大學","土木工程系","1.00","2.00","2.00","0.00","1.50","76.41"
"103011","國立屏東科技大學","車輛工程系","0.00","1.00","1.00","0.00","1.00","68.89"
"103012","國立屏東科技大學","機械工程系","1.00","1.00","1.00","1.00","1.00","78.67"
"103013","國立屏東科技大學","環境工程與科學系","1.00","1.00","1.00","1.00","1.00","76.00"
"103014","國立屏東科技大學","生物機電工程系","1.00","1.00","1.00","1.00","1.00","73.33"
"103015","國立屏東科技大學","財務金融國際學士學位學程","1.00","3.00","3.00","0.00","0.00","76.19"
"103016","國立屏東科技大學","農企業管理系","2.00","2.00","2.00","0.50","0.50","65.71"
"103017","國立屏東科技大學","工業管理系","1.00","1.00","1.00","1.00","1.00","69.33"
"103018","國立屏東科技大學","餐旅管理系","1.00","1.00","1.00","1.00","1.00","69.33"
"103019","國立屏東科技大學","幼兒保育系","1.00","1.00","1.00","1.00","1.00","66.67"
"103020","國立屏東科技大學","社會工作系","1.00","1.00","1.00","1.00","1.00","74.67"
"103021","國立屏東科技大學","獸醫學系","1.00","2.00","1.00","1.00","1.00","86.67"
"103022","國立屏東科技大學","熱帶農業暨國際合作系","1.00","3.00","1.00","1.00","0.00","46.67"
"104001","國立臺北科技大學","機械工程系精密機電組","1.00","2.00","2.00","0.00","2.00","88.57"
"104002","國立臺北科技大學","機械工程系精密設計組","1.00","2.00","2.00","0.00","2.00","85.71"
"104003","國立臺北科技大學","機械工程系電機與控制組","1.00","2.00","2.00","0.00","2.00","88.57"
"104004","國立臺北科技大學","能源與冷凍空調工程系","1.00","1.00","1.00","0.00","0.00","68.89"
"104005","國立臺北科技大學","車輛工程系","1.00","2.00","2.00","0.00","2.00","80.00"
"104006","國立臺北科技大學","土木工程系","1.00","2.00","2.00","0.00","2.00","79.05"
"104007","國立臺北科技大學","分子科學與工程系","1.00","1.00","1.00","1.00","1.00","80.00"
"104008","國立臺北科技大學","化學工程與生物科技系","1.00","2.00","2.00","0.00","2.00","86.67"
"104009","國立臺北科技大學","材料及資源工程系材料組","1.00","2.00","2.00","1.00","2.00","82.50"
"104010","國立臺北科技大學","材料及資源工程系資源組","1.00","2.00","2.00","1.00","2.00","36.67"
"104011","國立臺北科技大學","工業工程與管理系","1.00","2.00","2.00","0.00","0.00","82.67"
"104012","國立臺北科技大學","經營管理系","2.00","2.00","2.00","1.00","1.00","85.00"
"104013","國立臺北科技大學","建築系","2.00","2.00","1.00","1.00","2.00","90.83"
"104014","國立臺北科技大學","應用英文系","1.00","3.00","1.00","1.00","0.00","90.00"
"104015","國立臺北科技大學","文化事業發展系","2.00","1.00","1.00","1.00","1.00","80.00"
"104016","國立臺北科技大學","機電學士班","1.00","2.00","2.00","0.00","2.00","80.00"
"104017","國立臺北科技大學","電資學士班","1.00","1.00","1.00","0.00","1.00","81.67"
"104018","國立臺北科技大學","工程科技學士班","1.00","2.00","2.00","1.00","2.00","58.33"
"104019","國立臺北科技大學","創意設計學士班","2.00","2.00","1.00","1.00","1.00","85.71"
"104020","國立臺北科技大學","資訊與財金管理系","1.00","1.00","1.00","0.00","0.00","88.89"
"105001","國立高雄第一科技大學","營建工程系","1.00","1.00","1.00","0.00","1.00","75.00"
"105002","國立高雄第一科技大學","環境與安全衛生工程系","0.00","0.00","1.00","1.00","1.00","73.33"
"105003","國立高雄第一科技大學","創新設計工程系","1.00","1.00","0.00","1.00","1.00","78.33"
"105004","國立高雄第一科技大學","電腦與通訊工程系","0.00","0.00","1.00","0.00","0.00","86.67"
"105005","國立高雄第一科技大學","電子工程系","0.00","0.00","1.00","0.00","0.00","73.33"
"105006","國立高雄第一科技大學","運籌管理系","0.00","1.00","0.00","0.00","0.00","80.00"
"105007","國立高雄第一科技大學","行銷與流通管理系","1.00","1.00","1.00","1.00","0.00","80.00"
"105008","國立高雄第一科技大學","財務管理系","1.00","1.00","0.00","0.00","0.00","83.33"
"105009","國立高雄第一科技大學","應用英語系","1.00","1.00","0.00","0.00","0.00","86.67"
"105010","國立高雄第一科技大學","應用日語系","1.00","1.00","1.00","1.00","0.00","75.00"
"105011","國立高雄第一科技大學","應用德語系","2.00","2.00","0.00","0.00","0.00","80.00"
"106001","國立高雄應用科技大學","化學工程與材料工程系","1.00","0.00","1.00","0.00","0.00","76.67"
"106002","國立高雄應用科技大學","土木工程系","1.00","1.00","1.00","1.00","1.00","73.33"
"106003","國立高雄應用科技大學","模具工程系","1.00","1.00","1.00","0.00","1.00","61.67"
"106004","國立高雄應用科技大學","模具工程系光電模具組","1.00","1.00","1.00","0.00","1.00","71.67"
"106005","國立高雄應用科技大學","模具工程系精微模具組","1.00","1.00","1.00","0.00","1.00","68.33"
"106006","國立高雄應用科技大學","機械工程系","1.00","0.00","1.00","0.00","0.00","76.67"
"106007","國立高雄應用科技大學","機械工程系機電組","1.00","0.00","1.00","0.00","0.00","80.00"
"106008","國立高雄應用科技大學","機械工程系微奈米技術組","1.00","0.00","1.00","0.00","0.00","76.67"
"106009","國立高雄應用科技大學","工業工程與管理系","1.00","1.00","1.00","0.00","0.00","73.33"
"106010","國立高雄應用科技大學","電機工程系","1.00","0.00","1.00","0.00","0.00","76.67"
"106011","國立高雄應用科技大學","電子工程系電子組","1.00","1.00","1.00","0.00","1.00","80.00"
"106012","國立高雄應用科技大學","電子工程系資訊組","1.00","1.00","1.00","0.00","1.00","78.33"
"106013","國立高雄應用科技大學","電子工程系電信與系統組","1.00","1.00","1.00","0.00","1.00","76.67"
"106014","國立高雄應用科技大學","資訊工程系","0.00","0.00","1.00","0.00","0.00","93.33"
"106015","國立高雄應用科技大學","會計系","1.00","1.00","1.00","0.00","0.00","80.00"
"106016","國立高雄應用科技大學","國際企業系","1.00","1.00","0.00","1.00","0.00","88.89"
"106017","國立高雄應用科技大學","財富與稅務管理系財富管理組","1.00","1.00","1.00","0.00","0.00","75.56"
"106018","國立高雄應用科技大學","財富與稅務管理系財政稅務組","1.00","1.00","1.00","0.00","0.00","73.33"
"106019","國立高雄應用科技大學","金融系","1.00","1.00","1.00","0.00","0.00","75.56"
"106020","國立高雄應用科技大學","企業管理系","1.00","1.00","0.00","0.00","0.00","86.67"
"106021","國立高雄應用科技大學","觀光管理系","1.00","2.00","1.00","0.00","0.00","78.33"
"106022","國立高雄應用科技大學","資訊管理系","1.00","1.00","1.00","1.00","1.00","77.33"
"106023","國立高雄應用科技大學","應用外語系","1.00","1.00","0.00","0.00","0.00","90.00"
"106024","國立高雄應用科技大學","人力資源發展系","1.00","2.00","1.00","0.00","0.00","73.33"
"106025","國立高雄應用科技大學","文化創意產業系","2.00","1.00","1.00","0.00","0.00","75.00"
"107001","國立虎尾科技大學","機械與電腦輔助工程系","1.00","2.00","2.00","1.00","2.00","70.00"
"107002","國立虎尾科技大學","材料科學與工程系","1.00","2.00","2.00","1.00","2.00","76.67"
"107003","國立虎尾科技大學","機械設計工程系","1.00","2.00","2.00","0.00","2.00","72.38"
"107004","國立虎尾科技大學","動力機械工程系","1.00","2.00","2.00","1.00","2.00","70.00"
"107005","國立虎尾科技大學","自動化工程系","1.00","2.00","2.00","1.00","2.00","67.50"
"107006","國立虎尾科技大學","車輛工程系","1.00","2.00","2.00","1.00","2.00","65.00"
"107007","國立虎尾科技大學","飛機工程系機械組","1.00","3.00","2.00","0.00","2.00","76.67"
"107008","國立虎尾科技大學","飛機工程系航空電子組","1.00","2.00","2.00","0.00","2.00","71.43"
"107009","國立虎尾科技大學","電子工程系","1.00","2.00","2.00","1.00","2.00","66.67"
"107010","國立虎尾科技大學","光電工程系","1.00","1.00","2.00","0.00","1.00","66.67"
"107011","國立虎尾科技大學","資訊管理系","1.00","1.00","1.00","1.00","1.00","66.67"
"107012","國立虎尾科技大學","財務金融系","1.00","2.00","2.00","0.00","0.00","70.67"
"107013","國立虎尾科技大學","生物科技系","1.00","3.00","1.00","0.00","2.00","58.10"
"108001","國立高雄海洋科技大學","海事資訊科技系","1.00","2.00","1.50","1.00","1.00","57.95"
"108002","國立高雄海洋科技大學","航運技術系","1.00","2.00","1.50","1.00","1.00","65.64"
"108003","國立高雄海洋科技大學","輪機工程系","1.00","2.00","2.00","0.00","1.00","64.44"
"108004","國立高雄海洋科技大學","航運管理系","1.00","2.00","1.00","1.00","0.00","76.00"
"108005","國立高雄海洋科技大學","資訊管理系","1.00","1.50","1.50","0.00","1.00","70.00"
"108006","國立高雄海洋科技大學","供應鏈管理系","1.00","2.00","1.00","0.00","0.00","68.33"
"108007","國立高雄海洋科技大學","海洋休閒管理系","1.00","2.00","1.00","0.00","1.00","70.67"
"108008","國立高雄海洋科技大學","水產食品科學系","1.00","1.50","1.00","0.00","1.50","66.67"
"108009","國立高雄海洋科技大學","漁業生產與管理系","1.00","2.00","2.00","0.00","1.00","55.56"
"108010","國立高雄海洋科技大學","水產養殖系","1.00","1.00","0.00","0.00","1.50","67.62"
"108011","國立高雄海洋科技大學","海洋生物技術系","1.00","1.50","1.00","1.00","1.50","69.44"
"108012","國立高雄海洋科技大學","海洋環境工程系","1.00","1.50","1.50","0.00","1.50","63.64"
"108013","國立高雄海洋科技大學","造船及海洋工程系","1.00","1.50","1.50","0.00","1.00","64.00"
"108014","國立高雄海洋科技大學","電訊工程系","0.00","1.50","2.00","0.00","1.50","70.67"
"108015","國立高雄海洋科技大學","微電子工程系","0.00","2.00","2.00","0.00","1.50","56.36"
"109001","國立澎湖科技大學","餐旅管理系","1.00","1.00","1.00","0.00","0.00","57.78"
"109002","國立澎湖科技大學","海洋遊憩系","1.00","1.00","1.00","1.00","1.00","56.00"
"109003","國立澎湖科技大學","行銷與物流管理系","2.00","2.00","1.00","2.00","1.00","62.50"
"109004","國立澎湖科技大學","航運管理系","2.00","2.50","2.00","1.00","1.00","57.25"
"109005","國立澎湖科技大學","電信工程系","1.00","2.00","2.00","0.00","2.00","41.90"
"109006","國立澎湖科技大學","資訊工程系","1.00","2.00","2.00","1.00","2.00","62.50"
"109007","國立澎湖科技大學","水產養殖系","2.00","1.00","1.00","1.00","2.00","62.86"
"110001","國立勤益科技大學","化工與材料工程系","0.00","0.00","1.00","0.00","0.00","80.00"
"110002","國立勤益科技大學","冷凍空調與能源系","1.00","1.00","1.00","1.00","1.00","61.33"
"110003","國立勤益科技大學","資訊工程系","0.00","0.00","1.00","0.00","0.00","66.67"
"110004","國立勤益科技大學","工業工程與管理系","1.00","0.00","0.00","0.00","0.00","80.00"
"111001","國立臺北護理健康大學","護理系","1.00","3.00","1.00","1.00","1.00","70.48"
"111002","國立臺北護理健康大學","護理系（公費生）","1.00","3.00","1.00","1.00","1.00","73.33"
"111003","國立臺北護理健康大學","健康事業管理系","1.00","3.00","2.00","1.00","1.00","73.33"
"111004","國立臺北護理健康大學","資訊管理系","1.00","1.00","1.00","1.00","1.00","78.67"
"111005","國立臺北護理健康大學","休閒產業與健康促進系","1.00","2.00","1.00","2.00","1.00","75.24"
"111006","國立臺北護理健康大學","嬰幼兒保育系","2.00","2.00","2.00","1.00","1.00","70.83"
"111007","國立臺北護理健康大學","運動保健系","1.00","2.00","2.00","0.00","2.00","73.33"
"111008","國立臺北護理健康大學","生死與健康心理諮商系","2.00","3.00","2.00","1.00","1.00","77.04"
"112001","國立高雄餐旅大學","旅館管理系","1.00","2.00","1.00","0.00","0.00","78.33"
"112002","國立高雄餐旅大學","餐飲管理系","1.00","2.00","1.00","1.00","0.00","81.33"
"112003","國立高雄餐旅大學","中餐廚藝系","1.00","1.00","1.00","1.00","1.00","78.67"
"112004","國立高雄餐旅大學","西餐廚藝系","1.00","1.00","1.00","1.00","1.00","81.33"
"112005","國立高雄餐旅大學","旅運管理系","1.00","2.00","1.00","0.00","0.00","71.67"
"112006","國立高雄餐旅大學","烘焙管理系","1.00","1.00","1.00","1.00","1.00","81.33"
"112007","國立高雄餐旅大學","航空暨運輸服務管理系","1.00","2.00","1.00","1.00","0.00","84.00"
"112008","國立高雄餐旅大學","休閒暨遊憩管理系","1.00","2.00","1.00","1.00","1.00","75.56"
"112009","國立高雄餐旅大學","餐旅暨會展行銷管理系","1.00","2.00","1.00","1.00","1.00","54.44"
"112010","國立高雄餐旅大學","應用日語系","2.00","3.00","0.00","1.00","0.00","87.78"
"112011","國立高雄餐旅大學","應用英語系","2.00","3.00","0.00","1.00","0.00","92.22"
"112012","國立高雄餐旅大學","國際觀光學士學位學程","2.00","3.00","0.00","1.00","0.00","82.22"
"112013","國立高雄餐旅大學","國際廚藝學士學位學程","2.00","2.00","1.00","1.00","1.00","77.14"
"113001","國立臺中科技大學","財政稅務系","1.00","2.00","2.00","1.00","1.00","69.52"
"113002","國立臺中科技大學","企業管理系","1.00","2.00","2.00","1.00","1.00","79.05"
"113003","國立臺中科技大學","流通管理系","1.50","2.00","3.00","1.00","1.50","67.78"
"113004","國立臺中科技大學","保險金融管理系","1.00","2.00","2.00","1.00","1.00","75.24"
"113005","國立臺中科技大學","應用統計系","1.00","2.00","3.00","1.00","1.00","68.33"
"113006","國立臺中科技大學","商業設計系","2.00","2.00","1.00","1.00","1.00","83.81"
"113007","國立臺中科技大學","多媒體設計系","1.00","2.00","2.00","1.00","1.00","78.10"
"113008","國立臺中科技大學","應用日語系","2.00","3.00","1.00","1.00","0.00","79.05"
"113009","國立臺中科技大學","應用英語系","2.00","3.00","0.00","1.00","0.00","90.00"
"113010","國立臺中科技大學","應用中文系","3.00","2.00","1.00","1.00","1.00","67.50"
"113011","國立臺中科技大學","美容系","2.00","2.00","1.00","1.00","1.00","66.67"
"113012","國立臺中科技大學","資訊工程系","1.00","2.00","2.00","1.00","2.00","81.67"
"113013","國立臺中科技大學","護理系","1.00","3.00","1.50","1.00","2.00","69.80"
"113014","國立臺中科技大學","護理系（公費生）","1.00","3.00","1.50","1.00","2.00","74.51"
"114001","國立臺北商業大學","會計資訊系（臺北校區）","1.00","2.00","2.00","0.00","0.00","85.33"
"114002","國立臺北商業大學","財務金融系（臺北校區）","1.00","2.00","1.00","1.00","1.00","86.67"
"114003","國立臺北商業大學","財政稅務系（臺北校區）","1.00","2.00","2.00","0.00","0.00","81.33"
"114004","國立臺北商業大學","國際商務系（臺北校區）","1.00","2.00","2.00","0.00","0.00","84.00"
"114005","國立臺北商業大學","企業管理系（臺北校區）","1.00","2.00","2.00","0.00","0.00","81.33"
"114006","國立臺北商業大學","資訊管理系（臺北校區）","1.00","2.00","2.00","0.00","0.00","84.00"
"114007","國立臺北商業大學","應用外語系（臺北校區）","1.00","1.50","1.00","1.00","1.00","85.45"
"114008","國立臺北商業大學","商品創意經營系（桃園校區）","1.00","2.00","1.00","0.00","0.00","76.67"
"114009","國立臺北商業大學","商業設計管理系（桃園校區）","1.00","2.00","2.00","0.00","0.00","72.00"
"114010","國立臺北商業大學","數位多媒體設計系（桃園校區）","1.00","2.00","1.00","0.00","0.00","80.00"
"201001","朝陽科技大學","休閒事業管理系","1.00","1.00","0.00","0.00","0.00","66.67"
"201002","朝陽科技大學","銀髮產業管理系","1.00","0.00","0.00","1.00","0.00","70.00"
"201003","朝陽科技大學","工業工程與管理系","1.00","0.00","1.00","0.00","0.00","46.67"
"201004","朝陽科技大學","營建工程系","1.00","0.00","1.00","0.00","0.00","43.33"
"201005","朝陽科技大學","環境工程與管理系","0.00","1.00","0.00","0.00","1.00","43.33"
"201006","朝陽科技大學","應用化學系化學技術組","1.00","0.00","1.00","0.00","0.00","50.00"
"201007","朝陽科技大學","應用化學系生化科技組","1.00","0.00","1.00","0.00","0.00","53.33"
"201008","朝陽科技大學","建築系建築組","1.00","1.00","0.00","0.00","0.00","56.67"
"201009","朝陽科技大學","建築系室內設計組","1.00","1.00","0.00","0.00","0.00","63.33"
"201010","朝陽科技大學","工業設計系","1.00","1.00","0.00","0.00","0.00","63.33"
"201011","朝陽科技大學","景觀及都市設計系","1.00","1.00","0.00","0.00","0.00","56.67"
"201012","朝陽科技大學","傳播藝術系","1.00","1.00","0.00","0.00","0.00","66.67"
"201013","朝陽科技大學","資訊管理系資訊管理組","0.00","1.00","1.00","0.00","0.00","50.00"
"201014","朝陽科技大學","資訊管理系數位多媒體組","0.00","1.00","1.00","0.00","0.00","40.00"
"201015","朝陽科技大學","資訊工程系","0.00","0.00","1.00","0.00","1.00","60.00"
"201016","朝陽科技大學","資訊與通訊系","0.00","0.00","1.00","0.00","1.00","20.00"
"202001","南臺科技大學","電機工程系控制與晶片組","0.00","1.00","1.00","0.00","1.00","35.56"
"202002","南臺科技大學","化學工程與材料工程系","0.00","1.00","1.00","0.00","1.00","22.22"
"202003","南臺科技大學","生物科技系","0.00","1.00","1.00","0.00","1.00","44.44"
"202004","南臺科技大學","工業管理與資訊系工業管理組","1.00","1.00","1.00","0.00","0.00","22.22"
"202005","南臺科技大學","財務金融系","1.00","1.50","0.00","0.00","0.00","68.00"
"202006","南臺科技大學","多媒體與電腦娛樂科學系","0.00","1.00","1.00","0.00","1.00","26.67"
"202007","南臺科技大學","創新產品設計系","1.00","1.00","0.00","0.00","0.00","56.67"
"202008","南臺科技大學","流行音樂產業系","1.00","1.00","0.00","0.00","0.00","53.33"
"203001","崑山科技大學","機械工程系","1.00","2.00","2.00","0.00","1.00","51.11"
"203002","崑山科技大學","機械工程系汽車組","1.00","2.00","2.00","0.00","1.00","27.78"
"203003","崑山科技大學","環境工程系","1.00","1.00","1.00","0.00","1.00","36.67"
"203004","崑山科技大學","材料工程系","0.00","1.00","1.00","0.00","0.00","33.33"
"203005","崑山科技大學","視覺傳達設計系","2.00","2.00","1.00","0.00","0.00","58.67"
"203006","崑山科技大學","空間設計系","1.00","1.00","1.00","0.00","0.00","40.00"
"203007","崑山科技大學","公共關係暨廣告系","2.00","2.00","1.00","0.00","0.00","20.00"
"203008","崑山科技大學","視訊傳播設計系","2.00","2.00","1.00","0.00","0.00","20.00"
"203009","崑山科技大學","電腦與通訊系","1.00","2.00","2.00","0.00","0.00","20.00"
"203010","崑山科技大學","資訊管理系","1.00","1.00","1.00","1.00","1.00","50.67"
"204001","嘉藥學校財團法人嘉南藥理大學","藥學系","1.00","1.50","1.50","1.00","2.00","80.48"
"204002","嘉藥學校財團法人嘉南藥理大學","化菻~應用與管理系","1.00","2.00","1.00","1.00","2.00","45.71"
"204003","嘉藥學校財團法人嘉南藥理大學","食品科技系","1.00","1.50","1.00","1.00","3.00","46.22"
"204004","嘉藥學校財團法人嘉南藥理大學","保健營養系","1.00","1.00","1.00","1.00","3.00","58.10"
"204005","嘉藥學校財團法人嘉南藥理大學","環境工程與科學系","1.00","1.00","1.00","1.00","1.00","44.00"
"204006","嘉藥學校財團法人嘉南藥理大學","環境資源管理系","1.00","1.00","1.00","1.00","1.00","44.00"
"204007","嘉藥學校財團法人嘉南藥理大學","應用空間資訊系","1.00","2.00","2.00","1.00","1.00","24.76"
"204008","嘉藥學校財團法人嘉南藥理大學","休閒保健管理系","2.00","2.00","1.00","1.00","1.00","42.86"
"204009","嘉藥學校財團法人嘉南藥理大學","老人服務事業管理系","2.00","1.00","1.00","2.00","1.00","57.14"
"205001","樹德科技大學","電腦與通訊系","1.00","1.00","1.00","0.00","0.00","20.00"
"205002","樹德科技大學","流通管理系","1.00","0.00","0.00","1.00","0.00","16.67"
"205003","樹德科技大學","應用外語系","1.00","1.00","1.00","1.00","1.00","52.00"
"205004","樹德科技大學","兒童與家庭服務系","1.00","1.00","1.00","1.00","0.00","45.00"
"205005","樹德科技大學","社會工作學士學位學程","1.00","1.00","1.00","1.00","0.00","55.00"
"205006","樹德科技大學","室內設計系","1.00","1.00","0.00","0.00","0.00","16.67"
"206001","龍華科技大學","化工與材料工程系","1.00","2.00","2.00","0.00","2.00","36.19"
"206002","龍華科技大學","電子工程系","1.00","2.00","2.00","0.00","1.50","42.05"
"206003","龍華科技大學","資訊網路工程系","1.00","2.00","2.00","0.00","1.00","41.11"
"206004","龍華科技大學","企業管理系","1.00","2.00","2.00","0.00","0.00","44.00"
"206005","龍華科技大學","資訊管理系","1.00","2.00","2.00","0.00","0.00","40.00"
"206006","龍華科技大學","多媒體與遊戲發展科學系","1.00","2.00","2.00","0.00","0.00","41.33"
"206007","龍華科技大學","文化創意與數位媒體設計系","1.00","2.00","2.00","0.00","0.00","36.00"
"207001","輔英科技大學","護理系","1.00","2.00","1.00","0.00","0.00","46.67"
"207002","輔英科技大學","護理系（公費生）","1.00","2.00","1.00","0.00","0.00","65.00"
"207003","輔英科技大學","健康事業管理系","1.00","1.00","1.00","0.00","0.00","35.56"
"207004","輔英科技大學","物理治療系","2.00","4.00","2.00","1.00","1.00","68.00"
"207005","輔英科技大學","保健營養系","1.00","1.00","1.00","1.00","1.00","54.67"
"207006","輔英科技大學","健康美容系","1.00","1.00","0.00","1.00","1.00","45.00"
"207007","輔英科技大學","環境工程與科學系","1.00","1.00","1.00","1.00","1.00","26.67"
"207008","輔英科技大學","應用化學及材料科學系","1.00","1.00","1.00","1.00","1.00","45.33"
"207009","輔英科技大學","生物科技系","1.00","1.00","1.00","0.00","1.00","36.67"
"207010","輔英科技大學","資訊管理系","1.00","1.00","2.00","1.00","0.00","41.33"
"207011","輔英科技大學","資訊科技學位學程","0.00","1.00","2.00","0.00","0.00","15.56"
"208001","明新科技大學","機械工程系","0.00","1.00","1.00","0.00","0.00","23.33"
"208002","明新科技大學","電機工程系","0.00","1.00","1.00","0.00","0.00","13.33"
"208003","明新科技大學","電子工程系","0.00","1.00","1.00","0.00","0.00","13.33"
"208004","明新科技大學","化學工程與材料科技系","0.00","1.00","1.00","0.00","0.00","23.33"
"208005","明新科技大學","土木工程與環境資源管理系","0.00","1.00","1.00","0.00","0.00","36.67"
"208006","明新科技大學","光電系統工程系","0.00","1.00","1.00","0.00","0.00","13.33"
"208007","明新科技大學","資訊工程系","0.00","1.00","1.00","0.00","0.00","43.33"
"208008","明新科技大學","旅館事業管理系","1.00","1.00","0.00","0.00","0.00","60.00"
"208009","明新科技大學","老人服務事業管理系","1.00","1.00","0.00","0.00","0.00","53.33"
"209001","弘光科技大學","物理治療系","1.00","1.00","1.00","1.00","1.00","68.00"
"209002","弘光科技大學","護理系","1.00","1.00","1.00","1.00","1.00","61.33"
"209003","弘光科技大學","護理系（公費生）","1.00","1.00","1.00","1.00","1.00","70.67"
"209004","弘光科技大學","化妝品應用系","1.00","1.00","1.00","1.00","1.00","46.67"
"209005","弘光科技大學","餐旅管理系","1.00","1.00","1.00","1.00","1.00","56.00"
"209006","弘光科技大學","運動休閒系","1.00","1.00","1.00","1.00","1.00","37.33"
"209007","弘光科技大學","美髮造型設計系","1.00","1.00","1.00","1.00","1.00","26.67"
