"代碼","學校名稱","系組名稱","國文權重","英文權重","數學權重","社會權重","自然權重","第一階段最低篩選標準"
"210001","健行科技大學","土木工程系","1.00","1.00","1.00","1.00","1.00","45.33"
"210002","健行科技大學","工業管理系服務管理組","1.00","1.00","1.00","0.00","0.00","13.33"
"210003","健行科技大學","工業管理系資訊應用組","1.00","1.00","1.00","0.00","0.00","22.22"
"210004","健行科技大學","企業管理系","1.00","1.00","1.00","0.00","0.00","40.00"
"210005","健行科技大學","行銷與流通管理系","1.00","1.00","0.00","1.00","0.00","46.67"
"210006","健行科技大學","物業經營與管理系","1.00","1.00","0.00","1.00","0.00","44.44"
"210007","健行科技大學","物業經營與管理系室內設計組","1.00","1.00","0.00","1.00","0.00","46.67"
"210008","健行科技大學","財務金融系投資理財組","1.00","1.00","1.00","0.00","0.00","35.56"
"210009","健行科技大學","國際企業經營系航空服務與行銷企劃組","1.00","1.00","1.00","0.00","0.00","33.33"
"210010","健行科技大學","國際企業經營系觀光行銷與休閒管理組","1.00","1.00","1.00","0.00","0.00","42.22"
"210011","健行科技大學","資訊工程系","1.00","1.00","1.00","1.00","1.00","46.67"
"210012","健行科技大學","資訊工程系網路技術組","1.00","1.00","1.00","1.00","1.00","45.33"
"210013","健行科技大學","電子工程系","1.00","1.00","1.00","0.00","0.00","24.44"
"210014","健行科技大學","電子工程系光電應用組","1.00","1.00","1.00","0.00","0.00","24.44"
"210015","健行科技大學","電機工程系","2.00","0.00","2.00","0.00","1.00","40.00"
"210016","健行科技大學","電機工程系綠色能源組","2.00","0.00","2.00","0.00","1.00","32.00"
"210017","健行科技大學","機械工程系","1.00","1.00","1.00","0.00","0.00","20.00"
"210018","健行科技大學","餐旅管理系","1.00","1.00","1.00","1.00","0.00","55.00"
"210019","健行科技大學","機械工程系車輛組","1.00","1.00","1.00","0.00","0.00","22.22"
"210020","健行科技大學","數位多媒體設計系","1.00","1.00","0.00","1.00","0.00","55.56"
"211001","正修科技大學","電子工程系綠能科技應用組","1.00","1.00","1.00","1.00","1.00","40.00"
"211002","正修科技大學","工業工程與管理系經營管理組","1.00","1.00","1.00","1.00","1.00","26.67"
"211003","正修科技大學","休閒與運動管理系","2.00","2.00","2.00","1.00","1.00","39.17"
"211004","正修科技大學","企業管理系經營管理組","2.00","2.00","1.00","2.00","1.00","49.17"
"211005","正修科技大學","土木與空間資訊系工程技術組","1.00","1.00","2.00","1.00","1.00","40.00"
"211006","正修科技大學","建築與室內設計系建築設計組","1.00","1.00","1.00","1.00","1.00","45.33"
"211007","正修科技大學","幼兒保育系家庭社工組","2.00","2.00","1.00","2.00","1.00","44.17"
"212001","萬能科技大學","營建科技系不動產與室內設計組","0.00","0.00","0.00","2.00","0.00","33.33"
"212002","萬能科技大學","營建科技系營建與創意空間組","0.00","0.00","0.00","2.00","0.00","26.67"
"212003","萬能科技大學","環境工程系","1.00","0.00","0.00","0.00","0.00","20.00"
"212004","萬能科技大學","資訊工程系","1.00","0.00","0.00","0.00","0.00","13.33"
"212005","萬能科技大學","航空光機電系","0.00","0.00","0.00","2.00","0.00","40.00"
"212006","萬能科技大學","化妝品應用與管理系化妝品應用組","0.00","0.00","0.00","0.00","2.00","0.00"
"212007","萬能科技大學","商業設計系商業設計組","1.00","1.00","0.00","1.00","0.00","28.89"
"212008","萬能科技大學","商業設計系數位媒體設計組","1.00","1.00","0.00","1.00","0.00","20.00"
"212009","萬能科技大學","觀光與休閒事業管理系","0.00","0.00","0.00","2.00","0.00","60.00"
"212010","萬能科技大學","餐飲管理系","0.00","0.00","0.00","2.00","0.00","53.33"
"212011","萬能科技大學","旅館管理系","0.00","0.00","0.00","2.00","0.00","53.33"
"213001","建國科技大學","機械工程系","1.00","1.00","1.00","0.00","0.00","40.00"
"213002","建國科技大學","電機工程系","1.00","1.00","1.00","0.00","0.00","22.22"
"213003","建國科技大學","電子工程系","1.00","1.00","1.00","0.00","0.00","15.56"
"213004","建國科技大學","自動化工程系","1.00","1.00","1.00","0.00","0.00","22.22"
"213005","建國科技大學","資訊與網路通訊系","1.00","1.00","1.00","0.00","0.00","31.11"
"213006","建國科技大學","土木工程系","1.00","1.00","1.00","0.00","0.00","40.00"
"213007","建國科技大學","工業與服務管理系","1.00","1.00","1.00","0.00","0.00","22.22"
"213008","建國科技大學","資訊管理系","1.00","1.00","1.00","0.00","0.00","20.00"
"213009","建國科技大學","國際企業管理系","1.00","1.00","1.00","0.00","0.00","40.00"
"213010","建國科技大學","行銷與服務管理系","1.00","1.00","1.00","0.00","0.00","33.33"
"213011","建國科技大學","商業設計系","1.00","1.00","1.00","0.00","0.00","37.78"
"213012","建國科技大學","空間設計系","1.00","1.00","1.00","0.00","0.00","35.56"
"213013","建國科技大學","數位媒體設計系","1.00","1.00","1.00","0.00","0.00","28.89"
"213014","建國科技大學","創意產品與遊戲設計系","1.00","1.00","1.00","0.00","0.00","20.00"
"213015","建國科技大學","應用外語系","1.00","1.00","1.00","0.00","0.00","51.11"
"213016","建國科技大學","運動健康與休閒系","1.00","1.00","1.00","0.00","0.00","33.33"
"213017","建國科技大學","美容系","1.00","1.00","1.00","0.00","0.00","22.22"
"213018","建國科技大學","觀光系","1.00","1.00","1.00","0.00","0.00","40.00"
"214001","明志科技大學","機械工程系精密機械組","1.00","2.00","1.50","1.00","1.50","64.76"
"214002","明志科技大學","機械工程系光機電組","1.00","2.00","1.50","1.00","1.50","59.05"
"214003","明志科技大學","機械工程系車輛組","1.00","2.00","1.50","1.00","1.50","59.05"
"214004","明志科技大學","電機工程系","1.00","2.00","2.00","1.00","2.00","65.83"
"214005","明志科技大學","電子工程系","1.00","2.00","2.00","1.00","2.00","65.00"
"214006","明志科技大學","化學工程系","1.00","2.00","2.00","1.00","2.00","55.00"
"214007","明志科技大學","環境與安全衛生工程系","1.00","2.00","2.00","1.00","2.00","49.17"
"214008","明志科技大學","材料工程系","1.00","2.00","2.00","1.00","2.00","57.50"
"214009","明志科技大學","工業工程與管理系","1.00","2.00","2.00","1.00","1.00","53.33"
"214010","明志科技大學","經營管理系","1.00","2.00","2.00","1.00","1.00","64.76"
"214011","明志科技大學","工業設計系","1.00","1.00","1.00","1.00","1.00","68.00"
"215001","高苑科技大學","電子工程系航空電子組","1.00","0.00","0.00","0.00","0.00","33.33"
"215002","高苑科技大學","電子工程系","1.00","0.00","0.00","0.00","0.00","20.00"
"215003","高苑科技大學","電機工程系","1.00","0.00","0.00","0.00","0.00","33.33"
"215004","高苑科技大學","機械與自動化工程系","1.00","0.00","0.00","0.00","0.00","26.67"
"215005","高苑科技大學","機械與自動化工程系先進車輛組","1.00","0.00","0.00","0.00","0.00","20.00"
"215006","高苑科技大學","機械與自動化工程系電腦輔助設計組","1.00","0.00","0.00","0.00","0.00","33.33"
"215007","高苑科技大學","化妝品應用系","1.00","0.00","0.00","0.00","0.00","40.00"
"215008","高苑科技大學","綠色能源應用系","1.00","0.00","0.00","0.00","0.00","33.33"
"215009","高苑科技大學","土木工程系工程技術組","1.00","0.00","0.00","0.00","0.00","53.33"
"215010","高苑科技大學","土木工程系資訊應用組","1.00","0.00","0.00","0.00","0.00","53.33"
"215011","高苑科技大學","建築系建築設計組","1.00","0.00","0.00","0.00","0.00","60.00"
"215012","高苑科技大學","建築系室內設計組","1.00","0.00","0.00","0.00","0.00","60.00"
"215013","高苑科技大學","香妝與養生保健學位學程","1.00","0.00","0.00","0.00","0.00","53.33"
"215014","高苑科技大學","綠環境設計學位學程","1.00","0.00","0.00","0.00","0.00","33.33"
"215015","高苑科技大學","文化創意設計與數位整合學位學程","1.00","0.00","0.00","0.00","0.00","46.67"
"215016","高苑科技大學","企業管理系","1.00","0.00","0.00","0.00","0.00","60.00"
"215017","高苑科技大學","行銷與流通管理系","1.00","0.00","0.00","0.00","0.00","46.67"
"215018","高苑科技大學","應用外語系英文組","1.00","0.00","0.00","0.00","0.00","66.67"
"215019","高苑科技大學","應用外語系日文組","1.00","0.00","0.00","0.00","0.00","80.00"
"215020","高苑科技大學","休閒運動管理系","1.00","0.00","0.00","0.00","0.00","40.00"
"215021","高苑科技大學","觀光事業管理系","1.00","0.00","0.00","0.00","0.00","53.33"
"215022","高苑科技大學","銀髮事業暨社會工作學士學位學程","1.00","0.00","0.00","0.00","0.00","40.00"
"215023","高苑科技大學","資訊管理系","1.00","0.00","0.00","0.00","0.00","26.67"
"215024","高苑科技大學","資訊傳播系數位媒體設計組","1.00","0.00","0.00","0.00","0.00","33.33"
"215025","高苑科技大學","資訊傳播系影視傳播設計組","1.00","0.00","0.00","0.00","0.00","33.33"
"215026","高苑科技大學","資訊科技應用系","1.00","0.00","0.00","0.00","0.00","20.00"
"215027","高苑科技大學","多媒體動畫遊戲學位學程","1.00","0.00","0.00","0.00","0.00","53.33"
"215028","高苑科技大學","行動多媒體設計學位學程","1.00","0.00","0.00","0.00","0.00","33.33"
"216001","大仁科技大學","藥學系藥學組","1.00","2.00","1.00","0.50","2.50","80.48"
"216002","大仁科技大學","藥學系臨床藥學組","1.00","2.00","1.00","0.50","2.50","83.33"
"216003","大仁科技大學","生物科技系","1.00","2.00","1.00","0.00","2.00","56.67"
"216004","大仁科技大學","食品科技系保健營養組","1.00","2.00","1.00","0.00","2.00","58.89"
"216005","大仁科技大學","食品科技系食品技術與應用組","1.00","2.00","1.00","0.00","2.00","50.00"
"216006","大仁科技大學","環境與職業安全衛生系","1.00","2.00","1.00","0.00","2.00","33.33"
"216007","大仁科技大學","寵物美容學位學程","1.00","2.00","1.00","0.00","2.00","22.22"
"216008","大仁科技大學","消防安全學士學位學程","1.00","2.00","1.00","0.00","2.00","24.44"
"216009","大仁科技大學","護理系","1.00","2.00","1.00","1.00","2.00","21.90"
"216010","大仁科技大學","資訊工程與娛樂科技系","1.00","2.00","2.00","0.00","1.00","22.22"
"216011","大仁科技大學","資訊應用與管理系","1.00","1.00","1.00","1.00","1.00","33.33"
"216012","大仁科技大學","行銷與流通管理系","2.00","2.00","2.00","1.00","1.00","36.67"
"216013","大仁科技大學","數位多媒體設計系","2.00","1.00","1.00","1.00","1.00","37.78"
"216014","大仁科技大學","休閒運動管理系","1.00","1.00","1.00","1.00","1.00","22.67"
"216015","大仁科技大學","餐旅管理系","1.00","2.00","0.00","1.00","0.00","38.33"
"216016","大仁科技大學","觀光事業系","1.00","1.00","1.00","1.00","1.00","33.33"
"216017","大仁科技大學","時尚美容應用系","2.00","1.00","0.00","1.00","0.00","35.00"
"216018","大仁科技大學","應用外語系","1.00","2.00","0.00","1.00","0.00","46.67"
"216019","大仁科技大學","幼兒保育系","2.00","1.00","0.00","2.00","0.00","46.67"
"216020","大仁科技大學","社會工作系","2.00","1.00","0.00","2.00","0.00","56.00"
"216021","大仁科技大學","電子商務創新應用學士學位學程","1.00","1.00","1.00","1.00","1.00","25.33"
"217001","聖約翰科技大學","機械與電腦輔助工程系","1.00","1.00","1.00","1.00","1.00","17.33"
"217002","聖約翰科技大學","工業工程與管理系","1.00","1.00","1.00","1.00","1.00","25.33"
"217003","聖約翰科技大學","創意設計系","1.00","0.00","0.00","0.00","1.00","56.67"
"217004","聖約翰科技大學","電子工程系","1.00","1.00","1.00","1.00","1.00","37.33"
"217005","聖約翰科技大學","電機工程系","1.00","1.00","1.00","0.00","0.00","17.78"
"217006","聖約翰科技大學","資訊工程系多媒體與網路組","1.00","1.00","1.00","1.00","1.00","36.00"
"217007","聖約翰科技大學","資訊工程系資訊科技應用組","1.00","1.00","1.00","1.00","1.00","50.67"
"217008","聖約翰科技大學","資訊與通訊系","1.00","1.00","1.00","1.00","1.00","30.67"
"217009","聖約翰科技大學","資訊管理系","1.00","0.00","1.00","0.00","0.00","50.00"
"217010","聖約翰科技大學","企業管理系","1.00","0.00","0.00","1.00","0.00","63.33"
"217011","聖約翰科技大學","行銷與流通管理系","0.00","0.00","0.00","1.00","0.00","60.00"
"217012","聖約翰科技大學","時尚經營管理系","1.00","0.00","0.00","1.00","0.00","46.67"
"217013","聖約翰科技大學","觀光與休閒管理系","1.00","0.00","0.00","1.00","0.00","60.00"
"217014","聖約翰科技大學","應用英語系","1.00","1.00","0.00","1.00","0.00","64.44"
"217015","聖約翰科技大學","數位文藝系","1.00","0.00","0.00","1.00","0.00","56.67"
"217016","聖約翰科技大學","休閒運動與健康管理系","1.00","1.00","0.00","1.50","0.00","56.19"
"217017","聖約翰科技大學","老人服務事業系","1.00","0.00","0.00","1.00","0.00","56.67"
"217018","聖約翰科技大學","多媒體設計系","1.00","1.00","0.00","1.00","0.00","55.56"
"218001","嶺東科技大學","國際企業系","1.00","0.00","0.00","0.00","0.00","46.67"
"218002","嶺東科技大學","財務金融系","1.00","0.00","0.00","0.00","0.00","13.33"
"219001","中國科技大學","土木與防災設計系（台北校區）","1.00","1.00","1.00","0.00","0.00","51.11"
"219002","中國科技大學","視覺傳達設計系（台北校區）","2.00","0.00","0.00","1.00","0.00","68.89"
"219003","中國科技大學","財務金融系（台北校區）","1.00","1.00","1.00","1.00","0.00","48.33"
"219004","中國科技大學","行銷與流通管理系（台北校區）","2.00","2.00","0.00","1.00","0.00","57.33"
"219005","中國科技大學","企業管理系（新竹校區）","2.00","1.00","0.00","1.00","0.00","36.67"
"219006","中國科技大學","行銷與流通管理系（新竹校區）","2.00","1.00","0.00","1.00","0.00","23.33"
"219007","中國科技大學","電腦與通訊系（新竹校區）","1.00","1.00","0.00","0.00","0.00","20.00"
"220001","中臺科技大學","醫學檢驗生物技術系","1.00","1.00","1.00","0.00","1.50","66.67"
"220002","中臺科技大學","醫學影像暨放射科學系","1.00","2.00","2.00","0.00","0.00","60.00"
"220003","中臺科技大學","醫療暨健康產業管理系","3.00","1.00","1.00","1.00","1.00","59.05"
"220004","中臺科技大學","護理系（公費生）","1.00","1.00","1.00","0.00","1.00","65.00"
"220005","中臺科技大學","護理系","1.00","1.00","1.00","0.00","1.00","60.00"
"220006","中臺科技大學","牙體技術暨材料系","1.00","1.50","1.00","0.00","0.00","61.90"
"220007","中臺科技大學","食品科技系","1.00","1.00","2.00","0.00","2.00","54.44"
"220008","中臺科技大學","兒童教育暨事業經營系","2.00","1.00","0.00","1.00","0.00","51.67"
"220009","中臺科技大學","資訊管理系","3.00","0.00","0.00","0.00","0.00","66.67"
"220010","中臺科技大學","環境與安全衛生工程系","1.00","1.00","1.00","0.00","1.00","50.00"
"220011","中臺科技大學","視光系","1.00","2.00","1.00","0.00","2.00","55.56"
"220012","中臺科技大學","老人照顧系","1.00","2.00","1.00","0.00","1.00","44.00"
"220013","中臺科技大學","應用外語系","2.00","2.00","1.00","0.00","0.00","61.33"
"221001","台南應用科技大學","服飾設計管理系","1.00","1.00","0.00","0.00","0.00","43.33"
"221002","台南應用科技大學","運動休閒與健康管理系","1.00","1.00","0.00","0.00","0.00","60.00"
"221003","台南應用科技大學","美術系","1.00","1.00","0.00","0.00","0.00","16.67"
"221004","台南應用科技大學","舞蹈系","1.00","1.00","0.00","0.00","0.00","30.00"
"221005","台南應用科技大學","流行音樂學士學位學程","1.00","1.00","0.00","0.00","0.00","60.00"
"221006","台南應用科技大學","旅館管理系","1.00","2.00","1.00","1.00","0.00","45.33"
"222001","遠東科技大學","機械工程系","1.00","0.00","0.00","0.00","0.00","26.67"
"222002","遠東科技大學","自動化控制系","1.00","0.00","0.00","0.00","0.00","13.33"
"222003","遠東科技大學","材料與能源工程系材料應用組","1.00","0.00","0.00","0.00","0.00","26.67"
"222004","遠東科技大學","材料與能源工程系車輛能源動力組","1.00","0.00","0.00","0.00","0.00","20.00"
"222005","遠東科技大學","資訊工程系","1.00","0.00","0.00","0.00","0.00","40.00"
"222006","遠東科技大學","電機工程系","1.00","0.00","0.00","0.00","0.00","33.33"
"222007","遠東科技大學","數位媒體設計與管理系","1.00","0.00","0.00","0.00","0.00","26.67"
"222008","遠東科技大學","創新設計與創業管理系","1.00","0.00","0.00","0.00","0.00","53.33"
"222009","遠東科技大學","創意商品設計與管理系","1.00","0.00","0.00","0.00","0.00","60.00"
"222010","遠東科技大學","資訊管理系管理應用組","1.00","0.00","0.00","0.00","0.00","53.33"
"222011","遠東科技大學","資訊管理系數位生活組","1.00","0.00","0.00","0.00","0.00","33.33"
"222012","遠東科技大學","行銷與流通管理系","1.00","0.00","0.00","0.00","0.00","60.00"
"222013","遠東科技大學","多媒體與遊戲發展管理系","1.00","0.00","0.00","0.00","0.00","53.33"
"222014","遠東科技大學","餐飲管理系","2.00","1.00","1.00","0.00","0.00","41.67"
"222015","遠東科技大學","餐飲管理系廚藝組","2.00","1.00","1.00","0.00","0.00","45.00"
"222016","遠東科技大學","化妝品應用與管理系","2.00","2.00","0.00","2.00","2.00","38.33"
"222017","遠東科技大學","休閒運動管理系休閒產業組","1.00","1.00","0.00","0.00","0.00","43.33"
"222018","遠東科技大學","旅遊事業管理系旅遊經營組","1.00","0.00","0.00","1.00","0.00","53.33"
"223001","元培醫事科技大學","醫學影像暨放射技術系","1.00","1.50","1.50","0.00","1.50","53.94"
"223002","元培醫事科技大學","醫務管理系","2.00","1.00","0.00","2.00","1.00","52.22"
"223003","元培醫事科技大學","醫學檢驗生物技術系","1.00","1.00","1.00","0.00","1.00","51.67"
"223004","元培醫事科技大學","護理系","1.00","1.00","1.00","1.00","1.00","53.33"
"223005","元培醫事科技大學","生物醫學工程系","1.00","1.00","1.00","0.00","1.00","38.33"
"223006","元培醫事科技大學","視光系","1.00","1.00","1.00","0.00","1.00","43.33"
"223007","元培醫事科技大學","環境工程衛生系","2.00","1.00","2.00","1.00","2.00","28.33"
"223008","元培醫事科技大學","食品科學系","1.00","1.00","1.00","0.00","1.00","41.67"
"223009","元培醫事科技大學","生物科技暨製藥技術系","1.00","1.00","1.00","0.00","1.00","30.00"
"224001","景文科技大學","行銷與流通管理系","1.00","0.00","0.00","1.00","0.00","66.67"
"224002","景文科技大學","國際貿易系","1.00","0.00","0.00","1.00","0.00","66.67"
"224003","景文科技大學","資訊管理系資訊管理組","1.00","0.00","0.00","1.00","0.00","56.67"
"224004","景文科技大學","資訊管理系數位多媒體組","1.00","0.00","0.00","1.00","0.00","53.33"
"224005","景文科技大學","理財與稅務規劃系","1.00","0.00","0.00","1.00","0.00","33.33"
"224006","景文科技大學","財務金融系","1.00","0.00","0.00","1.00","0.00","43.33"
"224007","景文科技大學","電子工程系","1.00","1.00","1.50","0.00","0.00","15.24"
"224008","景文科技大學","環境科技與物業管理系","1.00","1.00","1.00","0.00","0.00","35.56"
"225001","中華醫事科技大學","食品營養系營養組","1.00","2.00","1.00","1.00","3.00","62.50"
"225002","中華醫事科技大學","醫學檢驗生物技術系","1.00","1.00","1.00","1.00","1.00","68.00"
"225003","中華醫事科技大學","環境與安全衛生工程系","1.00","3.00","2.00","1.00","3.00","24.67"
"225004","中華醫事科技大學","幼兒保育系","1.00","1.00","1.00","1.00","1.00","42.67"
"225005","中華醫事科技大學","護理系","2.00","2.00","1.00","1.00","2.00","52.50"
"225006","中華醫事科技大學","運動健康與休閒系","1.00","0.00","0.00","1.00","0.00","63.33"
"225007","中華醫事科技大學","視光系","1.00","1.00","1.00","1.00","2.00","48.89"
"225008","中華醫事科技大學","製劑製造工程系","1.00","2.00","1.00","1.00","3.00","54.17"
"225009","中華醫事科技大學","長期照顧系","1.00","2.00","1.00","1.00","2.00","51.43"
"225010","中華醫事科技大學","寵物美容學士學位學程","1.00","1.00","1.00","1.00","1.00","38.67"
"226001","東南科技大學","工程與電資學院專班","1.00","1.00","1.20","1.00","1.10","17.23"
"226002","東南科技大學","管理學院專班","1.00","1.00","1.00","1.00","1.00","21.33"
"226003","東南科技大學","觀餐休閒學院專班","1.00","1.00","1.00","1.00","1.00","17.33"
"226004","東南科技大學","創新設計學院專班","1.00","1.00","1.00","1.00","1.00","20.00"
"227001","德明財經科技大學","會計資訊系","1.00","0.00","0.00","0.00","0.00","66.67"
"227002","德明財經科技大學","財政稅務系","1.00","0.00","0.00","0.00","0.00","66.67"
"227003","德明財經科技大學","不動產投資與經營學位學程","1.00","0.00","0.00","0.00","0.00","53.33"
"227004","德明財經科技大學","保險金融管理系風險管理與保險組","1.00","0.00","0.00","0.00","0.00","60.00"
"227005","德明財經科技大學","流通管理系","1.00","0.00","0.00","0.00","0.00","66.67"
"227006","德明財經科技大學","資訊管理系","1.00","0.00","0.00","0.00","0.00","66.67"
"227007","德明財經科技大學","資訊科技系","1.00","1.00","1.00","0.00","0.00","31.11"
"228001","南開科技大學","自動化工程系","1.00","1.00","1.00","1.00","1.00","32.00"
"228002","南開科技大學","機械工程系","1.00","1.00","1.00","1.00","1.00","33.33"
"228003","南開科技大學","機械工程系車輛組","1.00","1.00","1.00","1.00","1.00","21.33"
"228004","南開科技大學","工業管理系","1.00","1.00","1.00","1.00","1.00","30.67"
"228005","南開科技大學","電機與資訊技術系","1.00","1.00","1.00","1.00","1.00","26.67"
"228006","南開科技大學","電機與資訊技術系綠色能源與休閒創意組","1.00","1.00","1.00","1.00","1.00","41.33"
"228007","南開科技大學","電子工程系應用電子組","1.00","1.00","1.00","1.00","1.00","34.67"
"228008","南開科技大學","電子工程系電腦遊戲設計組","1.00","1.00","1.00","1.00","1.00","30.67"
"228009","南開科技大學","多媒體動畫應用系","1.00","1.00","1.00","1.00","1.00","36.00"
"228010","南開科技大學","行銷與流通管理系","1.00","1.00","1.00","1.00","1.00","42.67"
"228011","南開科技大學","資訊管理系","1.00","1.00","1.00","1.00","1.00","24.00"
"228012","南開科技大學","數位旅遊管理系","1.00","1.00","1.00","1.00","1.00","24.00"
"228013","南開科技大學","休閒事業管理系","1.00","1.00","1.00","1.00","1.00","32.00"
"228014","南開科技大學","數位生活創意系","1.00","1.00","1.00","1.00","1.00","28.00"
"228015","南開科技大學","餐飲管理系","1.00","1.00","1.00","1.00","1.00","44.00"
"228016","南開科技大學","文化創意與設計系","1.00","1.00","1.00","1.00","1.00","40.00"
"228017","南開科技大學","應用外語系","1.00","1.00","1.00","1.00","1.00","50.67"
"228018","南開科技大學","福祉科技與服務管理系","1.00","1.00","1.00","1.00","1.00","42.67"
"229001","中華科技大學","機械工程系（台北校區）","1.00","0.00","1.00","0.00","0.00","43.33"
"229002","中華科技大學","電機工程系（台北校區）","1.00","0.00","0.00","0.00","0.00","46.67"
"229003","中華科技大學","遊戲系統創新設計系（台北校區）","1.00","0.00","0.00","0.00","0.00","60.00"
"229004","中華科技大學","電子工程系（台北校區）","1.00","0.00","0.00","0.00","0.00","40.00"
"229005","中華科技大學","建築系建築科技組（台北校區）","1.00","1.00","0.00","0.00","0.00","53.33"
"229006","中華科技大學","建築系室內設計組（台北校區）","1.00","1.00","0.00","0.00","0.00","63.33"
"229007","中華科技大學","建築系視覺傳達創意設計組（台北校區）","1.00","1.00","0.00","0.00","0.00","56.67"
"229008","中華科技大學","企業管理系（台北校區）","1.00","0.00","0.00","0.00","0.00","60.00"
"229009","中華科技大學","國際商務與行銷系（台北校區）","1.00","0.00","0.00","0.00","0.00","66.67"
"229010","中華科技大學","財務金融系財富管理組（台北校區）","1.00","1.00","0.00","0.00","0.00","53.33"
"229011","中華科技大學","財務金融系服務行銷組（台北校區）","1.00","1.00","0.00","0.00","0.00","46.67"
"229012","中華科技大學","資訊管理系（台北校區）","1.00","0.00","0.00","0.00","0.00","53.33"
"229013","中華科技大學","文創與數位多媒體系（台北校區）","1.00","0.00","0.00","0.00","0.00","66.67"
"229014","中華科技大學","食品科學系食品保健科技組（台北校區）","1.00","0.00","0.00","0.00","0.00","66.67"
"229015","中華科技大學","食品科學系加工與醱酵烘焙組（台北校區）","1.00","0.00","0.00","0.00","0.00","60.00"
"229016","中華科技大學","生物科技系生物科技組（台北校區）","1.00","0.00","0.00","0.00","0.00","73.33"
"229017","中華科技大學","生物科技系化妝品生技組（台北校區）","1.00","0.00","0.00","0.00","0.00","66.67"
"229018","中華科技大學","餐飲管理系（台北校區）","1.00","0.00","0.00","0.00","0.00","73.33"
"229019","中華科技大學","航空機械系（新竹校區）","1.00","2.00","2.00","1.00","2.00","51.67"
"229020","中華科技大學","航空電子系（新竹校區）","1.00","2.00","1.00","1.00","2.00","50.48"
"229021","中華科技大學","航空服務管理系（新竹校區）","1.00","2.00","1.00","1.00","0.00","52.00"
"229022","中華科技大學","觀光餐旅系（新竹校區）","1.00","2.00","1.00","0.00","0.00","43.33"
"230001","僑光科技大學","觀光與休閒事業管理系","1.00","1.00","1.00","2.00","1.00","46.67"
"230002","僑光科技大學","多媒體與遊戲設計系","2.00","2.00","2.00","0.00","0.00","42.22"
"231001","育達科技大學","資訊管理系","1.00","1.00","1.00","0.00","0.00","33.33"
"231002","育達科技大學","行銷與流通管理系","1.00","0.00","0.00","1.00","0.00","33.33"
"231003","育達科技大學","應用日語系","1.00","0.00","0.00","0.00","0.00","46.67"
"231004","育達科技大學","幼兒保育系","1.00","0.00","0.00","1.00","0.00","43.33"
"231005","育達科技大學","健康照顧社會工作系","1.00","0.00","0.00","1.00","0.00","26.67"
"231006","育達科技大學","休閒事業管理系觀光旅遊組","1.00","0.00","0.00","0.00","0.00","33.33"
"231007","育達科技大學","休閒事業管理系休閒餐飲組","1.00","0.00","0.00","0.00","0.00","46.67"
"231008","育達科技大學","休閒運動管理系","1.00","0.00","0.00","0.00","0.00","26.67"
"231009","育達科技大學","餐旅經營系","1.00","0.00","0.00","0.00","0.00","20.00"
"231010","育達科技大學","多媒體與遊戲設計系遊戲開發組","1.00","0.00","0.00","1.00","0.00","33.33"
"231011","育達科技大學","多媒體與遊戲設計系視覺設計組","1.00","1.00","0.00","0.00","0.00","36.67"
"231012","育達科技大學","時尚造型設計系整體造型組","1.00","1.00","0.00","0.00","0.00","53.33"
"231013","育達科技大學","時尚造型設計系流行設計組","1.00","1.00","0.00","0.00","0.00","50.00"
"232001","美和科技大學","護理系","1.00","1.00","1.00","1.00","1.00","38.67"
"232002","美和科技大學","健康事業管理系","1.00","2.00","1.00","1.00","2.00","32.38"
